intercept,slope,estimate,std.error,2.5% CI,97.5% CI,z.value,df,p.value,p.adj. (bf=16),signif.
modeMDC,modeMWH,0.39,0.364,-0.323,1.104,1.073,10.18,0.3082,0.9999,
modeMDC,modeMYN,1.302,0.288,0.737,1.866,4.521,9.88,0.0011,0.0183,p<0.05
modeMDC,modeMDQ,3.016,0.576,1.887,4.144,5.239,8.41,6.6663e-04,0.0107,p<0.05
modeMWH,modeMYN,0.911,0.459,0.012,1.811,1.985,9.64,0.0763,0.9999,
modeMWH,modeMDQ,2.625,0.81,1.037,4.214,3.239,8.64,0.0107,0.1718,
modeMYN,modeMDQ,1.714,0.528,0.679,2.749,3.246,7.37,0.0132,0.2106,
acc_phonL*H,acc_phon^[L*]H,-1.386,1.59,-4.502,1.729,-0.872,0,1,0.9999,
acc_phonL*H,acc_phonL*^[H],3.288,0.387,2.53,4.047,8.499,15.66,2.9434e-07,4.71e-06,p<0.001
acc_phonL*H,acc_phon^[L*H],3.678,0.802,2.107,5.25,4.587,6.95,0.0026,0.0411,p<0.05
acc_phon^[L*]H,acc_phonL*^[H],4.765,0.922,2.959,6.572,5.171,58.19,2.9953e-06,4.79e-05,p<0.001
acc_phon^[L*]H,acc_phon^[L*H],5.155,1.078,3.043,7.268,4.783,19.01,1.2896e-04,0.0021,p<0.01
acc_phonL*^[H],acc_phon^[L*H],0.39,0.734,-1.049,1.829,0.531,6.91,0.6119,0.9999,
